municipio_id,stat_date,kg,containers_count
339,"Wed, 01 Jan 2003 00:00:00",1500,1
339,"Tue, 01 Jan 2002 00:00:00",800,1
339,"Mon, 01 Jan 2001 00:00:00",800,1
339,"Fri, 01 Jan 1999 00:00:00",600,1
339,"Thu, 01 Jan 1998 00:00:00",0,0
339,"Wed, 01 Jan 1997 00:00:00",0,0
339,"Sat, 01 Jan 2011 00:00:00",3230,1
339,"Fri, 01 Jan 2010 00:00:00",5890,1
339,"Thu, 01 Jan 2009 00:00:00",1600,1
339,"Tue, 01 Jan 2008 00:00:00",1600,1
339,"Mon, 01 Jan 2007 00:00:00",1900,1
339,"Sun, 01 Jan 2006 00:00:00",1000,1
339,"Sat, 01 Jan 2005 00:00:00",1940,1
339,"Thu, 01 Jan 2004 00:00:00",1200,1
340,"Sun, 01 Jan 2012 00:00:00",303340,79
340,"Wed, 01 Jan 2003 00:00:00",209940,68
340,"Tue, 01 Jan 2002 00:00:00",187710,68
340,"Mon, 01 Jan 2001 00:00:00",159300,68
340,"Sat, 01 Jan 2000 00:00:00",130540,68
340,"Fri, 01 Jan 1999 00:00:00",112040,68
340,"Thu, 01 Jan 1998 00:00:00",126080,27
340,"Wed, 01 Jan 1997 00:00:00",110700,21
340,"Sat, 01 Jan 2011 00:00:00",279500,75
340,"Fri, 01 Jan 2010 00:00:00",307400,69
340,"Thu, 01 Jan 2009 00:00:00",318660,68
340,"Tue, 01 Jan 2008 00:00:00",215480,68
340,"Mon, 01 Jan 2007 00:00:00",287410,60
340,"Sun, 01 Jan 2006 00:00:00",224860,80
340,"Sat, 01 Jan 2005 00:00:00",220840,68
340,"Thu, 01 Jan 2004 00:00:00",215700,85
341,"Sun, 01 Jan 2012 00:00:00",28751,8
341,"Wed, 01 Jan 2003 00:00:00",36300,7
341,"Tue, 01 Jan 2002 00:00:00",25380,7
341,"Mon, 01 Jan 2001 00:00:00",21760,6
341,"Sat, 01 Jan 2000 00:00:00",20520,6
341,"Fri, 01 Jan 1999 00:00:00",18160,4
341,"Thu, 01 Jan 1998 00:00:00",10740,2
341,"Wed, 01 Jan 1997 00:00:00",6240,2
341,"Sat, 01 Jan 2011 00:00:00",29460,8
341,"Fri, 01 Jan 2010 00:00:00",29060,8
341,"Thu, 01 Jan 2009 00:00:00",38580,8
341,"Tue, 01 Jan 2008 00:00:00",43640,8
341,"Mon, 01 Jan 2007 00:00:00",41200,8
341,"Sun, 01 Jan 2006 00:00:00",40320,8
341,"Sat, 01 Jan 2005 00:00:00",40140,8
341,"Thu, 01 Jan 2004 00:00:00",37980,7
342,"Sun, 01 Jan 2012 00:00:00",10100,3
342,"Wed, 01 Jan 2003 00:00:00",4300,3
342,"Tue, 01 Jan 2002 00:00:00",3000,3
342,"Mon, 01 Jan 2001 00:00:00",2700,3
342,"Sat, 01 Jan 2000 00:00:00",2520,3
342,"Fri, 01 Jan 1999 00:00:00",3220,3
342,"Thu, 01 Jan 1998 00:00:00",2300,1
342,"Wed, 01 Jan 1997 00:00:00",2300,1
342,"Sat, 01 Jan 2011 00:00:00",10610,3
342,"Fri, 01 Jan 2010 00:00:00",11900,3
342,"Thu, 01 Jan 2009 00:00:00",7840,3
342,"Tue, 01 Jan 2008 00:00:00",11200,3
342,"Mon, 01 Jan 2007 00:00:00",8700,3
342,"Sun, 01 Jan 2006 00:00:00",9000,3
342,"Sat, 01 Jan 2005 00:00:00",7200,3
342,"Thu, 01 Jan 2004 00:00:00",6800,3
343,"Sun, 01 Jan 2012 00:00:00",3190,1
343,"Wed, 01 Jan 2003 00:00:00",1800,1
343,"Tue, 01 Jan 2002 00:00:00",1500,1
343,"Mon, 01 Jan 2001 00:00:00",1500,1
343,"Sat, 01 Jan 2000 00:00:00",1600,1
343,"Fri, 01 Jan 1999 00:00:00",1200,1
343,"Thu, 01 Jan 1998 00:00:00",0,0
343,"Wed, 01 Jan 1997 00:00:00",0,0
343,"Sat, 01 Jan 2011 00:00:00",3150,1
343,"Fri, 01 Jan 2010 00:00:00",4500,1
343,"Thu, 01 Jan 2009 00:00:00",1400,1
343,"Tue, 01 Jan 2008 00:00:00",1600,1
343,"Mon, 01 Jan 2007 00:00:00",2140,1
343,"Sun, 01 Jan 2006 00:00:00",2700,1
343,"Sat, 01 Jan 2005 00:00:00",1780,1
343,"Thu, 01 Jan 2004 00:00:00",1700,1
344,"Sun, 01 Jan 2012 00:00:00",5627,2
344,"Wed, 01 Jan 2003 00:00:00",2100,1
344,"Tue, 01 Jan 2002 00:00:00",1600,1
344,"Mon, 01 Jan 2001 00:00:00",1800,1
344,"Sat, 01 Jan 2000 00:00:00",1500,1
344,"Fri, 01 Jan 1999 00:00:00",700,1
344,"Thu, 01 Jan 1998 00:00:00",0,0
344,"Wed, 01 Jan 1997 00:00:00",0,0
344,"Sat, 01 Jan 2011 00:00:00",4470,2
344,"Fri, 01 Jan 2010 00:00:00",8180,2
344,"Thu, 01 Jan 2009 00:00:00",4600,1
344,"Tue, 01 Jan 2008 00:00:00",4200,1
344,"Mon, 01 Jan 2007 00:00:00",4280,1
344,"Sun, 01 Jan 2006 00:00:00",3880,1
344,"Sat, 01 Jan 2005 00:00:00",3240,1
344,"Thu, 01 Jan 2004 00:00:00",3460,1
345,"Sun, 01 Jan 2012 00:00:00",1814,1
345,"Wed, 01 Jan 2003 00:00:00",1200,1
345,"Tue, 01 Jan 2002 00:00:00",1600,1
345,"Mon, 01 Jan 2001 00:00:00",700,1
345,"Sat, 01 Jan 2000 00:00:00",1600,1
345,"Fri, 01 Jan 1999 00:00:00",1600,1
345,"Thu, 01 Jan 1998 00:00:00",1300,1
345,"Wed, 01 Jan 1997 00:00:00",1600,1
345,"Sat, 01 Jan 2011 00:00:00",2430,1
345,"Fri, 01 Jan 2010 00:00:00",3260,1
345,"Thu, 01 Jan 2009 00:00:00",1700,1
345,"Tue, 01 Jan 2008 00:00:00",1700,1
345,"Mon, 01 Jan 2007 00:00:00",1600,1
345,"Sun, 01 Jan 2006 00:00:00",980,1
345,"Sat, 01 Jan 2005 00:00:00",1200,1
345,"Thu, 01 Jan 2004 00:00:00",1100,1
346,"Sun, 01 Jan 2012 00:00:00",7267,2
346,"Wed, 01 Jan 2003 00:00:00",2580,1
346,"Tue, 01 Jan 2002 00:00:00",2900,1
346,"Mon, 01 Jan 2001 00:00:00",2440,1
346,"Sat, 01 Jan 2000 00:00:00",2400,1
346,"Fri, 01 Jan 1999 00:00:00",1900,1
346,"Thu, 01 Jan 1998 00:00:00",700,1
346,"Wed, 01 Jan 1997 00:00:00",0,0
346,"Sat, 01 Jan 2011 00:00:00",7460,2
346,"Fri, 01 Jan 2010 00:00:00",8000,2
346,"Thu, 01 Jan 2009 00:00:00",5000,2
346,"Tue, 01 Jan 2008 00:00:00",2600,2
346,"Mon, 01 Jan 2007 00:00:00",6300,2
346,"Sun, 01 Jan 2006 00:00:00",4200,2
346,"Sat, 01 Jan 2005 00:00:00",2800,2
346,"Thu, 01 Jan 2004 00:00:00",2100,2
347,"Sun, 01 Jan 2012 00:00:00",1587,1
347,"Wed, 01 Jan 2003 00:00:00",0,1
347,"Tue, 01 Jan 2002 00:00:00",0,1
347,"Mon, 01 Jan 2001 00:00:00",0,0
347,"Sat, 01 Jan 2011 00:00:00",1780,1
347,"Fri, 01 Jan 2010 00:00:00",3900,1
347,"Thu, 01 Jan 2009 00:00:00",700,1
347,"Tue, 01 Jan 2008 00:00:00",800,1
347,"Mon, 01 Jan 2007 00:00:00",800,1
347,"Sun, 01 Jan 2006 00:00:00",800,1
347,"Sat, 01 Jan 2005 00:00:00",800,1
347,"Thu, 01 Jan 2004 00:00:00",0,1
348,"Sun, 01 Jan 2012 00:00:00",1954,1
348,"Wed, 01 Jan 2003 00:00:00",400,1
348,"Tue, 01 Jan 2002 00:00:00",800,1
348,"Mon, 01 Jan 2001 00:00:00",800,1
348,"Sat, 01 Jan 2000 00:00:00",440,1
348,"Fri, 01 Jan 1999 00:00:00",800,1
348,"Thu, 01 Jan 1998 00:00:00",0,0
348,"Wed, 01 Jan 1997 00:00:00",0,0
348,"Sat, 01 Jan 2011 00:00:00",1010,1
348,"Fri, 01 Jan 2010 00:00:00",1200,1
348,"Thu, 01 Jan 2009 00:00:00",1600,1
348,"Tue, 01 Jan 2008 00:00:00",800,1
348,"Mon, 01 Jan 2007 00:00:00",800,1
348,"Sun, 01 Jan 2006 00:00:00",320,1
348,"Sat, 01 Jan 2005 00:00:00",1200,1
348,"Thu, 01 Jan 2004 00:00:00",600,1
349,"Sun, 01 Jan 2012 00:00:00",23498,4
349,"Wed, 01 Jan 2003 00:00:00",3800,2
349,"Tue, 01 Jan 2002 00:00:00",3700,2
349,"Mon, 01 Jan 2001 00:00:00",3500,2
349,"Sat, 01 Jan 2000 00:00:00",1800,2
349,"Fri, 01 Jan 1999 00:00:00",4320,2
349,"Thu, 01 Jan 1998 00:00:00",0,0
349,"Wed, 01 Jan 1997 00:00:00",0,0
349,"Sat, 01 Jan 2011 00:00:00",23560,4
349,"Fri, 01 Jan 2010 00:00:00",12020,4
349,"Thu, 01 Jan 2009 00:00:00",14100,4
349,"Tue, 01 Jan 2008 00:00:00",13360,3
349,"Mon, 01 Jan 2007 00:00:00",12880,5
349,"Sun, 01 Jan 2006 00:00:00",5300,3
349,"Sat, 01 Jan 2005 00:00:00",5480,3
349,"Thu, 01 Jan 2004 00:00:00",5100,3
350,"Sun, 01 Jan 2012 00:00:00",0,5
350,"Wed, 01 Jan 2003 00:00:00",7480,2
350,"Tue, 01 Jan 2002 00:00:00",6540,2
350,"Mon, 01 Jan 2001 00:00:00",5300,2
350,"Sat, 01 Jan 2000 00:00:00",5000,2
350,"Fri, 01 Jan 1999 00:00:00",6200,2
350,"Thu, 01 Jan 1998 00:00:00",7980,2
350,"Wed, 01 Jan 1997 00:00:00",3600,2
350,"Sat, 01 Jan 2011 00:00:00",0,5
350,"Fri, 01 Jan 2010 00:00:00",14767,5
350,"Thu, 01 Jan 2009 00:00:00",10622,5
350,"Tue, 01 Jan 2008 00:00:00",9880,2
350,"Mon, 01 Jan 2007 00:00:00",10420,2
350,"Sun, 01 Jan 2006 00:00:00",9350,3
350,"Sat, 01 Jan 2005 00:00:00",7790,3
350,"Thu, 01 Jan 2004 00:00:00",8070,2
351,"Sun, 01 Jan 2012 00:00:00",1900,1
351,"Wed, 01 Jan 2003 00:00:00",2520,1
351,"Tue, 01 Jan 2002 00:00:00",1400,1
351,"Mon, 01 Jan 2001 00:00:00",2800,1
351,"Sat, 01 Jan 2000 00:00:00",2800,1
351,"Fri, 01 Jan 1999 00:00:00",1600,1
351,"Thu, 01 Jan 1998 00:00:00",1800,1
351,"Wed, 01 Jan 1997 00:00:00",2000,1
351,"Sat, 01 Jan 2011 00:00:00",890,1
351,"Fri, 01 Jan 2010 00:00:00",4500,1
351,"Thu, 01 Jan 2009 00:00:00",2100,1
351,"Tue, 01 Jan 2008 00:00:00",3400,1
351,"Mon, 01 Jan 2007 00:00:00",1300,1
351,"Sun, 01 Jan 2006 00:00:00",2300,1
351,"Sat, 01 Jan 2005 00:00:00",2400,2
351,"Thu, 01 Jan 2004 00:00:00",2300,1
352,"Sun, 01 Jan 2012 00:00:00",3018,2
352,"Wed, 01 Jan 2003 00:00:00",1500,1
352,"Tue, 01 Jan 2002 00:00:00",600,1
352,"Mon, 01 Jan 2001 00:00:00",1200,1
352,"Sat, 01 Jan 2000 00:00:00",1500,1
352,"Fri, 01 Jan 1999 00:00:00",1100,1
352,"Thu, 01 Jan 1998 00:00:00",900,1
352,"Wed, 01 Jan 1997 00:00:00",0,0
352,"Sat, 01 Jan 2011 00:00:00",1390,2
352,"Fri, 01 Jan 2010 00:00:00",1900,2
352,"Thu, 01 Jan 2009 00:00:00",3700,2
352,"Tue, 01 Jan 2008 00:00:00",1400,2
352,"Mon, 01 Jan 2007 00:00:00",1780,2
352,"Sun, 01 Jan 2006 00:00:00",1500,2
352,"Sat, 01 Jan 2005 00:00:00",1600,2
352,"Thu, 01 Jan 2004 00:00:00",1300,2
353,"Sun, 01 Jan 2012 00:00:00",3543,1
353,"Wed, 01 Jan 2003 00:00:00",1100,1
353,"Tue, 01 Jan 2002 00:00:00",1660,1
353,"Mon, 01 Jan 2001 00:00:00",1300,1
353,"Sat, 01 Jan 2000 00:00:00",1260,1
353,"Fri, 01 Jan 1999 00:00:00",1600,1
353,"Thu, 01 Jan 1998 00:00:00",0,1
353,"Wed, 01 Jan 1997 00:00:00",0,0
353,"Sat, 01 Jan 2011 00:00:00",3930,1
353,"Fri, 01 Jan 2010 00:00:00",5900,1
353,"Thu, 01 Jan 2009 00:00:00",1600,1
353,"Tue, 01 Jan 2008 00:00:00",2200,1
353,"Mon, 01 Jan 2007 00:00:00",1820,1
353,"Sun, 01 Jan 2006 00:00:00",1460,1
353,"Sat, 01 Jan 2005 00:00:00",1500,1
353,"Thu, 01 Jan 2004 00:00:00",1200,1
354,"Sun, 01 Jan 2012 00:00:00",24868,8
354,"Wed, 01 Jan 2003 00:00:00",11540,6
354,"Tue, 01 Jan 2002 00:00:00",11840,6
354,"Mon, 01 Jan 2001 00:00:00",7600,5
354,"Sat, 01 Jan 2000 00:00:00",6500,5
354,"Fri, 01 Jan 1999 00:00:00",9280,5
354,"Thu, 01 Jan 1998 00:00:00",4300,5
354,"Wed, 01 Jan 1997 00:00:00",4560,1
354,"Sat, 01 Jan 2011 00:00:00",19620,8
354,"Fri, 01 Jan 2010 00:00:00",26120,8
354,"Thu, 01 Jan 2009 00:00:00",30400,8
354,"Tue, 01 Jan 2008 00:00:00",30420,8
354,"Mon, 01 Jan 2007 00:00:00",21260,8
354,"Sun, 01 Jan 2006 00:00:00",23500,6
354,"Sat, 01 Jan 2005 00:00:00",18400,6
354,"Thu, 01 Jan 2004 00:00:00",19260,6
355,"Sun, 01 Jan 2012 00:00:00",28404,8
355,"Wed, 01 Jan 2003 00:00:00",19760,7
355,"Tue, 01 Jan 2002 00:00:00",19000,7
355,"Mon, 01 Jan 2001 00:00:00",14260,7
355,"Sat, 01 Jan 2000 00:00:00",17620,7
355,"Fri, 01 Jan 1999 00:00:00",10300,5
355,"Thu, 01 Jan 1998 00:00:00",10940,4
355,"Wed, 01 Jan 1997 00:00:00",8400,2
355,"Sat, 01 Jan 2011 00:00:00",25910,8
355,"Fri, 01 Jan 2010 00:00:00",39180,8
355,"Thu, 01 Jan 2009 00:00:00",29560,8
355,"Tue, 01 Jan 2008 00:00:00",43900,8
355,"Mon, 01 Jan 2007 00:00:00",38960,9
355,"Sun, 01 Jan 2006 00:00:00",40280,9
355,"Sat, 01 Jan 2005 00:00:00",36680,7
355,"Thu, 01 Jan 2004 00:00:00",36100,7
356,"Sun, 01 Jan 2012 00:00:00",4701,2
356,"Wed, 01 Jan 2003 00:00:00",3200,2
356,"Tue, 01 Jan 2002 00:00:00",3600,2
356,"Mon, 01 Jan 2001 00:00:00",2880,1
356,"Sat, 01 Jan 2000 00:00:00",3100,1
356,"Fri, 01 Jan 1999 00:00:00",1600,1
356,"Thu, 01 Jan 1998 00:00:00",800,1
356,"Wed, 01 Jan 1997 00:00:00",0,0
356,"Sat, 01 Jan 2011 00:00:00",3120,2
356,"Fri, 01 Jan 2010 00:00:00",5100,2
356,"Thu, 01 Jan 2009 00:00:00",4100,2
356,"Tue, 01 Jan 2008 00:00:00",4600,2
356,"Mon, 01 Jan 2007 00:00:00",3600,2
356,"Sun, 01 Jan 2006 00:00:00",4800,2
356,"Sat, 01 Jan 2005 00:00:00",4700,2
356,"Thu, 01 Jan 2004 00:00:00",2700,2
357,"Sun, 01 Jan 2012 00:00:00",2078,1
357,"Wed, 01 Jan 2003 00:00:00",0,0
357,"Tue, 01 Jan 2002 00:00:00",0,0
357,"Mon, 01 Jan 2001 00:00:00",0,0
357,"Sat, 01 Jan 2011 00:00:00",660,1
357,"Fri, 01 Jan 2010 00:00:00",2900,1
357,"Thu, 01 Jan 2009 00:00:00",400,1
357,"Tue, 01 Jan 2008 00:00:00",940,1
357,"Mon, 01 Jan 2007 00:00:00",500,1
357,"Sun, 01 Jan 2006 00:00:00",300,1
357,"Sat, 01 Jan 2005 00:00:00",0,1
357,"Thu, 01 Jan 2004 00:00:00",0,1
358,"Sun, 01 Jan 2012 00:00:00",1872,1
358,"Wed, 01 Jan 2003 00:00:00",800,1
358,"Tue, 01 Jan 2002 00:00:00",800,1
358,"Mon, 01 Jan 2001 00:00:00",800,1
358,"Fri, 01 Jan 1999 00:00:00",600,1
358,"Thu, 01 Jan 1998 00:00:00",0,0
358,"Wed, 01 Jan 1997 00:00:00",0,0
358,"Sat, 01 Jan 2011 00:00:00",2530,1
358,"Fri, 01 Jan 2010 00:00:00",4700,1
358,"Thu, 01 Jan 2009 00:00:00",1600,1
358,"Tue, 01 Jan 2008 00:00:00",1400,1
358,"Mon, 01 Jan 2007 00:00:00",1600,1
358,"Sun, 01 Jan 2006 00:00:00",1400,1
358,"Sat, 01 Jan 2005 00:00:00",1580,1
358,"Thu, 01 Jan 2004 00:00:00",800,1
359,"Sun, 01 Jan 2012 00:00:00",4999,5
359,"Wed, 01 Jan 2003 00:00:00",1900,2
359,"Tue, 01 Jan 2002 00:00:00",2400,2
359,"Mon, 01 Jan 2001 00:00:00",2660,2
359,"Sat, 01 Jan 2000 00:00:00",800,2
359,"Fri, 01 Jan 1999 00:00:00",2400,2
359,"Thu, 01 Jan 1998 00:00:00",0,0
359,"Wed, 01 Jan 1997 00:00:00",900,1
359,"Sat, 01 Jan 2011 00:00:00",4490,5
359,"Fri, 01 Jan 2010 00:00:00",2600,5
359,"Thu, 01 Jan 2009 00:00:00",8000,5
359,"Tue, 01 Jan 2008 00:00:00",10600,5
359,"Mon, 01 Jan 2007 00:00:00",5900,5
359,"Sun, 01 Jan 2006 00:00:00",3800,5
359,"Sat, 01 Jan 2005 00:00:00",2800,2
359,"Thu, 01 Jan 2004 00:00:00",2700,5
360,"Sun, 01 Jan 2012 00:00:00",5790,1
360,"Wed, 01 Jan 2003 00:00:00",1400,1
360,"Tue, 01 Jan 2002 00:00:00",1600,1
360,"Mon, 01 Jan 2001 00:00:00",1200,1
360,"Sat, 01 Jan 2000 00:00:00",1700,1
360,"Fri, 01 Jan 1999 00:00:00",2180,1
360,"Thu, 01 Jan 1998 00:00:00",2200,1
360,"Wed, 01 Jan 1997 00:00:00",800,1
360,"Sat, 01 Jan 2011 00:00:00",2310,1
360,"Fri, 01 Jan 2010 00:00:00",8240,1
360,"Thu, 01 Jan 2009 00:00:00",1400,1
360,"Tue, 01 Jan 2008 00:00:00",1620,1
360,"Mon, 01 Jan 2007 00:00:00",2200,1
360,"Sun, 01 Jan 2006 00:00:00",1400,1
360,"Sat, 01 Jan 2005 00:00:00",1760,1
360,"Thu, 01 Jan 2004 00:00:00",1100,1
361,"Sun, 01 Jan 2012 00:00:00",8087,3
361,"Wed, 01 Jan 2003 00:00:00",2400,1
361,"Tue, 01 Jan 2002 00:00:00",2300,1
361,"Mon, 01 Jan 2001 00:00:00",1600,1
361,"Sat, 01 Jan 2000 00:00:00",2400,1
361,"Fri, 01 Jan 1999 00:00:00",1600,1
361,"Thu, 01 Jan 1998 00:00:00",0,0
361,"Wed, 01 Jan 1997 00:00:00",0,0
361,"Sat, 01 Jan 2011 00:00:00",7780,3
361,"Fri, 01 Jan 2010 00:00:00",12900,3
361,"Thu, 01 Jan 2009 00:00:00",3000,2
361,"Tue, 01 Jan 2008 00:00:00",3000,2
361,"Mon, 01 Jan 2007 00:00:00",3100,2
361,"Sun, 01 Jan 2006 00:00:00",2840,2
361,"Sat, 01 Jan 2005 00:00:00",2500,2
361,"Thu, 01 Jan 2004 00:00:00",2000,1
362,"Sun, 01 Jan 2012 00:00:00",0,4
362,"Wed, 01 Jan 2003 00:00:00",3800,1
362,"Tue, 01 Jan 2002 00:00:00",3290,1
362,"Mon, 01 Jan 2001 00:00:00",2680,1
362,"Sat, 01 Jan 2000 00:00:00",2890,1
362,"Fri, 01 Jan 1999 00:00:00",800,1
362,"Thu, 01 Jan 1998 00:00:00",2440,1
362,"Wed, 01 Jan 1997 00:00:00",2400,1
362,"Sat, 01 Jan 2011 00:00:00",0,4
362,"Fri, 01 Jan 2010 00:00:00",5907,2
362,"Thu, 01 Jan 2009 00:00:00",8160,2
362,"Tue, 01 Jan 2008 00:00:00",4930,1
362,"Mon, 01 Jan 2007 00:00:00",5200,1
362,"Sun, 01 Jan 2006 00:00:00",4680,2
362,"Sat, 01 Jan 2005 00:00:00",3890,2
362,"Thu, 01 Jan 2004 00:00:00",4030,1
363,"Sun, 01 Jan 2012 00:00:00",3403,1
363,"Wed, 01 Jan 2003 00:00:00",800,1
363,"Mon, 01 Jan 2001 00:00:00",0,0
363,"Fri, 01 Jan 1999 00:00:00",0,1
363,"Thu, 01 Jan 1998 00:00:00",0,1
363,"Sat, 01 Jan 2011 00:00:00",2780,1
363,"Fri, 01 Jan 2010 00:00:00",4500,1
363,"Thu, 01 Jan 2009 00:00:00",1000,1
363,"Tue, 01 Jan 2008 00:00:00",1300,1
363,"Mon, 01 Jan 2007 00:00:00",1200,1
363,"Sun, 01 Jan 2006 00:00:00",1400,1
363,"Sat, 01 Jan 2005 00:00:00",1120,1
363,"Thu, 01 Jan 2004 00:00:00",1800,1
364,"Sun, 01 Jan 2012 00:00:00",6743,1
364,"Wed, 01 Jan 2003 00:00:00",400,1
364,"Tue, 01 Jan 2002 00:00:00",300,1
364,"Mon, 01 Jan 2001 00:00:00",400,1
364,"Sat, 01 Jan 2000 00:00:00",700,1
364,"Fri, 01 Jan 1999 00:00:00",500,1
364,"Thu, 01 Jan 1998 00:00:00",0,0
364,"Wed, 01 Jan 1997 00:00:00",0,0
364,"Sat, 01 Jan 2011 00:00:00",5030,1
364,"Fri, 01 Jan 2010 00:00:00",12100,1
364,"Thu, 01 Jan 2009 00:00:00",700,1
364,"Tue, 01 Jan 2008 00:00:00",780,1
364,"Mon, 01 Jan 2007 00:00:00",300,1
364,"Sun, 01 Jan 2006 00:00:00",300,1
364,"Sat, 01 Jan 2005 00:00:00",600,1
364,"Thu, 01 Jan 2004 00:00:00",800,1
365,"Sun, 01 Jan 2012 00:00:00",31255,6
365,"Wed, 01 Jan 2003 00:00:00",27040,4
365,"Tue, 01 Jan 2002 00:00:00",18990,4
365,"Mon, 01 Jan 2001 00:00:00",19150,3
365,"Sat, 01 Jan 2000 00:00:00",21320,3
365,"Fri, 01 Jan 1999 00:00:00",15880,3
365,"Thu, 01 Jan 1998 00:00:00",16220,3
365,"Wed, 01 Jan 1997 00:00:00",14300,3
365,"Sat, 01 Jan 2011 00:00:00",30440,6
365,"Fri, 01 Jan 2010 00:00:00",28990,6
365,"Thu, 01 Jan 2009 00:00:00",29000,6
365,"Tue, 01 Jan 2008 00:00:00",32180,7
365,"Mon, 01 Jan 2007 00:00:00",40000,7
365,"Sun, 01 Jan 2006 00:00:00",29700,6
365,"Sat, 01 Jan 2005 00:00:00",26600,6
365,"Thu, 01 Jan 2004 00:00:00",23080,6
366,"Sun, 01 Jan 2012 00:00:00",3334,1
366,"Wed, 01 Jan 2003 00:00:00",3020,1
366,"Tue, 01 Jan 2002 00:00:00",2600,1
366,"Mon, 01 Jan 2001 00:00:00",2300,1
366,"Sat, 01 Jan 2000 00:00:00",2600,1
366,"Fri, 01 Jan 1999 00:00:00",3100,1
366,"Thu, 01 Jan 1998 00:00:00",3300,1
366,"Wed, 01 Jan 1997 00:00:00",2200,1
366,"Sat, 01 Jan 2011 00:00:00",1100,1
366,"Fri, 01 Jan 2010 00:00:00",8100,1
366,"Thu, 01 Jan 2009 00:00:00",1600,1
366,"Tue, 01 Jan 2008 00:00:00",2380,1
366,"Mon, 01 Jan 2007 00:00:00",2160,1
366,"Sun, 01 Jan 2006 00:00:00",2600,1
366,"Sat, 01 Jan 2005 00:00:00",2980,1
366,"Thu, 01 Jan 2004 00:00:00",2680,1
367,"Sun, 01 Jan 2012 00:00:00",3243,1
367,"Wed, 01 Jan 2003 00:00:00",1820,1
367,"Tue, 01 Jan 2002 00:00:00",1220,1
367,"Mon, 01 Jan 2001 00:00:00",1600,1
367,"Sat, 01 Jan 2000 00:00:00",1200,1
367,"Fri, 01 Jan 1999 00:00:00",1400,1
367,"Thu, 01 Jan 1998 00:00:00",1600,1
367,"Wed, 01 Jan 1997 00:00:00",2120,1
367,"Sat, 01 Jan 2011 00:00:00",3650,1
367,"Fri, 01 Jan 2010 00:00:00",3880,1
367,"Thu, 01 Jan 2009 00:00:00",1600,1
367,"Tue, 01 Jan 2008 00:00:00",1500,1
367,"Mon, 01 Jan 2007 00:00:00",1600,1
367,"Sun, 01 Jan 2006 00:00:00",2060,1
367,"Sat, 01 Jan 2005 00:00:00",1000,1
367,"Thu, 01 Jan 2004 00:00:00",1160,1
368,"Sun, 01 Jan 2012 00:00:00",2361,1
368,"Wed, 01 Jan 2003 00:00:00",800,1
368,"Tue, 01 Jan 2002 00:00:00",1060,1
368,"Mon, 01 Jan 2001 00:00:00",400,1
368,"Sat, 01 Jan 2000 00:00:00",800,1
368,"Fri, 01 Jan 1999 00:00:00",400,1
368,"Thu, 01 Jan 1998 00:00:00",600,1
368,"Wed, 01 Jan 1997 00:00:00",800,1
368,"Sat, 01 Jan 2011 00:00:00",1860,1
368,"Fri, 01 Jan 2010 00:00:00",4000,1
368,"Thu, 01 Jan 2009 00:00:00",1500,1
368,"Tue, 01 Jan 2008 00:00:00",700,1
368,"Mon, 01 Jan 2007 00:00:00",1400,1
368,"Sun, 01 Jan 2006 00:00:00",500,1
368,"Sat, 01 Jan 2005 00:00:00",1860,1
368,"Thu, 01 Jan 2004 00:00:00",2400,1
369,"Sun, 01 Jan 2012 00:00:00",13179,4
369,"Wed, 01 Jan 2003 00:00:00",4100,2
369,"Tue, 01 Jan 2002 00:00:00",3740,2
369,"Mon, 01 Jan 2001 00:00:00",5300,1
369,"Sat, 01 Jan 2000 00:00:00",4000,1
369,"Fri, 01 Jan 1999 00:00:00",4880,1
369,"Thu, 01 Jan 1998 00:00:00",800,1
369,"Wed, 01 Jan 1997 00:00:00",0,0
369,"Sat, 01 Jan 2011 00:00:00",12010,4
369,"Fri, 01 Jan 2010 00:00:00",14260,4
369,"Thu, 01 Jan 2009 00:00:00",8800,2
369,"Tue, 01 Jan 2008 00:00:00",9340,2
369,"Mon, 01 Jan 2007 00:00:00",9600,2
369,"Sun, 01 Jan 2006 00:00:00",7400,2
369,"Sat, 01 Jan 2005 00:00:00",5200,2
369,"Thu, 01 Jan 2004 00:00:00",3300,2
370,"Sun, 01 Jan 2012 00:00:00",8106,2
370,"Wed, 01 Jan 2003 00:00:00",1100,1
370,"Tue, 01 Jan 2002 00:00:00",1600,1
370,"Mon, 01 Jan 2001 00:00:00",1600,1
370,"Sat, 01 Jan 2000 00:00:00",1600,1
370,"Fri, 01 Jan 1999 00:00:00",1400,1
370,"Thu, 01 Jan 1998 00:00:00",0,0
370,"Wed, 01 Jan 1997 00:00:00",0,0
370,"Sat, 01 Jan 2011 00:00:00",7440,2
370,"Fri, 01 Jan 2010 00:00:00",7300,2
370,"Thu, 01 Jan 2009 00:00:00",3820,1
370,"Tue, 01 Jan 2008 00:00:00",3780,1
370,"Mon, 01 Jan 2007 00:00:00",3200,1
370,"Sun, 01 Jan 2006 00:00:00",2500,1
370,"Sat, 01 Jan 2005 00:00:00",1800,1
370,"Thu, 01 Jan 2004 00:00:00",2100,1
371,"Sun, 01 Jan 2012 00:00:00",4512,2
371,"Wed, 01 Jan 2003 00:00:00",600,1
371,"Tue, 01 Jan 2002 00:00:00",800,1
371,"Mon, 01 Jan 2001 00:00:00",1500,1
371,"Sat, 01 Jan 2000 00:00:00",300,1
